"V1","V2","V3","V4","V5","V6","V7","V8","V9"
50,74,64,53,92,98,80,83,86
60,95,96,91,42,94,57,82,94
59,52,48,64,94,97,80,85,84
70,67,60,75,91,97,81,77,76
47,75,45,71,89,95,81,82,84
98,94,100,77,99,93,83,78,94
97,99,100,97,77,90,91,88,61
97,98,97,99,82,88,89,92,72
92,70,97,96,82,93,75,40,99
95,98,97,82,98,87,86,78,94
96,88,96,85,54,86,90,100,82
98,93,96,81,71,79,92,97,86
97,99,100,100,77,91,94,89,35
93,55,95,98,84,89,56,75,95
74,97,96,94,54,90,71,76,93
58,68,60,68,88,98,76,81,83
98,98,97,84,95,94,81,81,91
69,69,74,72,91,95,84,86,85
96,89,98,83,62,81,93,98,80
99,94,97,76,67,81,91,97,79
62,56,75,63,90,99,81,79,85
63,69,71,72,91,97,79,77,77
100,97,98,95,82,89,93,94,76
95,91,97,85,34,79,89,96,82
94,99,98,99,87,88,93,88,71
98,87,95,82,74,82,93,99,84
96,95,99,81,95,93,80,85,91
98,96,95,80,99,91,86,82,88
49,95,99,92,67,93,54,81,91
97,96,97,86,95,93,86,85,91
97,96,95,83,94,87,86,80,92
97,98,96,95,78,91,91,89,72
90,74,99,98,81,91,52,75,96
71,66,62,65,89,95,76,81,82
70,98,99,90,69,89,59,81,94
72,97,95,89,71,91,73,85,94
31,45,67,65,89,99,79,79,77
68,64,74,72,92,95,77,83,84
97,98,97,86,98,87,81,76,94
99,98,96,99,81,93,94,92,61
98,91,97,80,71,78,87,97,83
97,91,98,86,67,78,94,96,76
97,100,95,81,99,91,86,82,91
96,88,98,80,42,86,93,96,86
97,99,97,95,79,94,91,88,71
73,99,97,89,54,93,71,81,87
72,72,45,47,90,99,82,86,83
99,91,96,77,62,84,90,96,78
95,96,94,97,80,88,91,93,49
95,95,97,98,78,88,89,93,73
65,100,97,93,67,87,65,80,93
59,98,97,88,61,93,53,80,91
95,95,96,97,77,88,88,88,66
95,98,98,79,96,89,82,77,92
96,90,99,84,65,83,93,98,79
90,70,96,100,77,90,62,68,99
100,99,94,83,99,92,83,81,87
97,93,95,79,53,80,92,98,81
99,95,97,99,86,94,87,92,73
95,99,100,99,86,88,89,92,71
94,71,98,99,85,91,58,40,96
100,97,99,95,84,89,88,89,72
73,99,97,93,70,93,73,86,90
64,60,66,69,92,97,81,87,83
71,50,71,59,90,95,80,77,86
93,55,96,99,81,88,54,73,96
98,96,99,84,96,94,77,82,90
64,70,72,66,89,99,86,85,76
74,99,100,90,74,88,68,79,89
96,90,95,84,76,77,91,99,82
89,71,99,98,78,93,73,57,99
74,60,66,64,93,99,79,76,78
90,61,98,99,78,89,70,56,96
71,65,73,71,93,98,81,84,82
100,97,100,80,96,93,82,82,88
71,95,99,87,58,94,50,82,92
73,96,99,92,70,87,74,83,93
72,98,99,89,46,91,69,86,93
64,98,96,91,73,89,55,82,87
92,72,99,97,76,87,66,65,97
99,91,98,80,67,79,91,98,87
59,98,95,91,59,93,69,79,92
94,72,98,96,86,87,63,70,98
74,47,46,60,94,95,84,79,84
72,95,98,93,54,88,42,83,92
95,93,95,82,74,85,88,97,84
99,92,99,86,66,85,91,96,86
64,97,96,89,37,91,73,81,93
43,66,72,67,94,97,78,83,85
50,71,55,72,87,96,80,80,78
29,75,66,71,93,100,85,79,77
99,98,98,100,86,92,88,88,36
95,99,98,96,78,88,90,93,66
94,100,96,85,95,94,78,82,87
97,99,96,96,83,94,89,92,68
100,98,96,98,85,88,93,89,72
95,97,95,95,78,89,93,88,74
68,73,41,71,87,95,83,83,85
97,97,100,78,97,92,86,85,91
93,70,99,96,87,92,59,55,99
48,73,73,70,89,97,81,81,83
71,46,44,73,91,95,76,86,81
99,94,96,80,63,85,92,97,84
74,62,56,65,89,98,82,82,83
95,94,99,82,70,83,90,99,78
54,95,96,91,72,91,74,80,89
70,61,70,71,93,96,86,82,86
54,57,70,66,92,98,78,83,87
95,99,95,79,96,91,76,79,92
98,97,96,95,80,89,90,92,61
96,96,97,94,86,88,94,88,62
98,93,97,85,60,86,93,99,85
89,55,97,95,86,89,50,73,98
58,70,50,35,93,98,87,78,76
49,48,53,43,93,95,87,85,83
97,94,97,78,65,77,91,95,76
67,98,98,92,56,90,74,85,91
65,73,65,75,88,98,78,77,85
70,73,57,66,93,97,76,86,80
53,72,64,62,91,95,82,85,80
98,90,98,86,42,87,88,96,86
95,90,95,79,61,86,94,96,83
63,44,72,57,91,98,81,84,87
95,93,98,86,57,77,89,99,87
99,88,98,78,69,76,91,100,80
95,96,96,100,86,91,89,89,73
68,98,96,94,55,91,67,77,89
45,56,50,74,87,99,82,82,83
73,35,48,56,88,100,79,85,83
94,95,95,96,82,93,94,94,68
99,97,97,95,79,88,92,89,71
95,96,95,84,95,87,80,86,91
72,50,60,66,94,98,84,82,77
100,91,96,82,57,76,88,95,79
95,98,98,100,80,91,93,91,73
71,95,97,92,75,92,67,86,88
74,68,69,71,92,95,77,76,80
99,96,97,96,77,88,87,93,72
65,97,98,92,74,88,33,80,93
94,67,95,98,85,91,68,70,97
100,99,96,99,83,94,94,91,59
91,49,99,100,83,89,61,69,98
65,63,55,74,90,95,85,86,85
91,69,100,97,83,94,65,32,97
97,95,95,84,96,92,84,85,89
63,69,61,71,92,98,85,87,80
92,61,100,95,83,89,71,61,97
94,98,96,99,83,94,91,88,53
99,99,97,96,84,89,92,92,68
71,53,65,68,94,97,86,84,83
56,66,46,67,91,95,85,77,81
98,99,98,96,86,89,94,91,49
74,72,71,48,89,95,82,77,84
70,74,74,39,94,98,86,83,85
74,95,99,93,59,90,61,87,88
100,96,99,85,100,92,82,85,91
74,96,97,94,73,90,62,85,93
92,67,100,95,83,91,66,75,96
96,89,97,86,75,82,89,97,86
93,49,98,95,81,92,67,71,100
47,97,98,88,75,92,65,80,88
98,93,97,79,75,83,89,99,86
91,71,99,97,81,94,66,73,98
68,98,96,89,74,89,74,76,93
98,90,96,81,68,83,93,97,86
98,95,98,95,76,89,93,92,42
93,65,97,100,83,88,44,69,95
73,66,53,74,94,99,86,86,84
97,99,97,87,95,89,82,82,92
99,95,99,97,76,94,90,92,54
95,98,94,96,83,94,91,89,49
88,70,95,100,84,92,54,66,97
90,68,97,96,87,88,60,63,98
99,96,96,98,82,92,94,94,71
96,88,96,84,58,78,90,98,85
62,66,62,74,88,99,85,80,84
62,96,94,91,50,94,49,84,88
89,50,96,99,85,92,66,75,95
97,91,95,82,57,86,90,95,85
97,87,97,78,52,77,93,95,76
90,60,100,97,82,89,61,45,98
69,99,94,93,60,88,57,77,90
53,48,70,65,90,99,87,81,81
56,100,99,93,75,90,70,79,94
90,62,96,99,83,90,63,59,95
95,88,95,78,71,86,92,96,82
56,73,32,61,90,98,78,83,84
89,34,95,97,80,87,45,66,96
96,88,99,84,55,86,93,98,80
92,75,96,99,84,91,31,47,100
95,88,100,79,67,83,87,98,82
95,99,100,96,81,90,90,92,75
98,99,100,96,78,87,87,88,68
95,91,95,83,51,80,93,97,87
94,97,100,99,83,94,90,93,36
100,96,97,95,86,94,94,91,44
98,98,94,97,78,94,91,94,70
97,99,95,98,77,91,91,94,60
97,90,96,84,69,81,91,95,79
94,69,96,97,84,91,57,56,99
95,94,94,84,68,82,92,97,85
75,98,96,94,74,91,62,85,94
55,50,73,75,90,97,78,84,76
61,28,51,68,92,97,81,82,83
59,65,45,68,89,97,84,83,84
64,60,65,62,93,96,76,84,78
54,99,98,92,72,94,63,79,92
99,92,96,85,42,81,88,98,77
96,89,98,76,44,77,92,96,87
72,61,67,73,88,95,83,86,84
94,64,99,96,84,93,63,59,97
95,89,98,81,64,79,89,98,85
100,99,100,78,95,94,79,78,92
98,97,98,97,87,91,90,91,74
53,41,72,73,94,99,82,86,78
36,97,99,92,33,93,54,82,94
93,69,97,98,87,88,72,61,96
99,100,95,82,99,89,85,84,90
62,98,99,92,59,93,70,77,89
100,98,94,85,96,88,87,84,93
65,96,96,90,40,94,69,77,87
74,64,68,75,89,96,82,81,80
55,74,53,53,91,98,86,81,80
94,69,99,98,81,89,68,70,99
97,100,96,95,85,90,89,91,50
94,95,95,97,83,89,91,88,70
44,100,95,90,68,88,58,85,89
95,88,96,86,57,78,90,95,84
98,89,99,80,64,87,89,95,83
90,72,96,97,76,94,52,49,96
96,97,95,86,99,92,84,81,92
69,73,38,75,87,98,82,77,79
95,89,96,77,68,86,87,95,86
29,38,56,64,90,97,79,84,77
70,99,97,88,31,93,67,86,87
91,61,98,96,79,87,58,75,96
92,38,99,96,86,90,71,42,94
100,96,95,83,96,93,77,78,93
75,99,98,93,61,88,70,86,90
99,97,99,96,80,94,94,90,69
95,96,97,98,78,92,89,92,42
97,99,96,86,98,93,80,83,92
65,99,99,88,52,94,62,85,88
99,94,100,79,66,86,87,97,79
99,95,98,98,84,92,93,93,69
96,98,97,82,99,90,77,81,88
92,61,96,97,78,93,73,75,95
98,87,99,83,49,85,88,98,78
98,97,96,98,80,88,93,91,59
58,73,51,69,92,95,86,77,86
99,95,98,81,98,91,87,82,89
96,96,99,80,99,92,86,87,94
97,99,100,86,97,87,79,78,90
62,67,36,52,92,97,84,85,85
97,95,100,79,97,92,85,78,94
74,69,74,34,92,96,84,87,81
99,92,96,78,66,80,93,94,82
73,98,98,89,54,93,32,86,89
95,96,98,96,85,88,91,90,62
89,67,99,96,81,90,73,61,98
98,100,96,97,78,87,93,93,31
68,100,95,94,41,91,58,81,94
72,95,99,93,67,91,48,83,89
73,95,97,89,67,88,73,78,93
94,60,100,100,77,93,61,60,96
94,98,97,84,94,89,87,79,93
97,96,95,86,99,93,85,80,91
94,51,99,96,77,92,74,70,97
98,89,98,80,63,86,89,99,79
36,100,99,91,73,89,65,82,94
91,65,100,95,77,89,70,75,98
68,60,64,74,92,95,86,81,82
67,46,62,73,89,100,85,85,77
97,99,98,99,78,90,91,90,67
60,95,97,94,70,93,60,78,87
98,95,95,85,97,88,85,79,90
96,97,95,95,85,93,92,89,63
100,100,100,81,97,90,84,80,89
96,88,97,78,27,77,94,99,85
53,96,99,94,56,91,48,87,90
33,96,99,94,67,92,74,81,93
100,88,100,86,67,84,90,95,76
100,100,97,85,96,93,84,80,88
94,97,99,82,95,88,80,79,92
64,97,95,91,48,90,68,81,92
68,100,98,91,70,92,61,77,89
94,94,99,95,82,94,89,93,54
100,94,95,76,57,84,91,97,79
99,97,99,98,84,89,94,88,56
68,60,65,54,91,97,79,77,81
98,94,98,77,66,78,88,98,83
92,75,96,97,84,93,48,73,99
96,100,95,98,79,93,94,94,34
92,24,96,95,84,93,71,55,95
92,52,99,100,86,87,68,70,97
96,96,95,95,83,93,89,92,59
98,88,96,81,67,81,94,96,87
100,89,96,84,49,82,91,95,83
99,96,99,79,98,89,86,85,92
97,100,95,95,86,87,88,92,71
60,95,99,92,66,91,56,83,91
96,100,95,97,81,88,90,93,71
97,98,97,77,99,90,81,79,94
87,71,96,95,78,90,72,61,95
